,restraint_number,proton_a,proton_b,delta_a,delta_b,sigma,r2,distance_ab,index_a,index_b,top_distance,computed_distance,distance_split_0,distance_split_1,distance_split_2,distance_split_3,distance_split_4,ring_classification
0,1,24,23,7.49,2.87,2.87e-06,0.99,3.9,[65],"[57, 58, 59]",6.0,3.6678309073758686,3.6613741105649416,3.678782045744798,3.7145091474065266,3.6460288734131145,3.6417470468454756,mixed
1,2,16',21,4.7,1.26,2.156e-05,0.99,2.71,[56],"[51, 52, 53]",5.0,2.641672404734691,2.6204333446249577,2.638835801488164,2.659100512568439,2.6521237911367646,2.639037865260072,mixed
2,3,7',19,2.01,3.32,1.429e-05,0.99,2.9,[38],"[34, 35, 36]",5.0,2.7557959771542606,2.781220372973529,2.752981243168635,2.742897746164401,2.7468476830844386,2.756160812697374,extracyclic
3,4,10',20,1.52,2.94,1.391e-05,0.99,2.92,[44],"[48, 49, 47]",5.0,2.808366435329812,2.8574590554318116,2.8147341065741878,2.7827470391364413,2.77673404443064,2.8152597047867967,mixed
4,5,6,7',3.51,2.01,3.089e-05,0.94,2.55,[37],[38],3.0,2.5426077978074395,2.557992237685796,2.5385175799066544,2.5371891539904246,2.5392017479872986,2.5405445601739767,extracyclic
5,6,7',8'',2.01,1.23,5.525e-05,0.99,2.32,[38],[41],3.0,2.517516529487353,2.534346196002075,2.513828979242026,2.5132242651498613,2.5096047362835683,2.5170980416261224,extracyclic
6,7,7'',8'',1.7,1.23,3.11e-05,0.97,2.55,[39],[41],3.0,2.439134786861649,2.4373052603535035,2.441201146299701,2.4384686906731807,2.43842012754428,2.4402929279595242,extracyclic
7,8,10'',11',2.17,3.16,2.379e-05,0.96,2.67,[43],[46],3.0,2.492570986731733,2.5122584799644527,2.506827613024336,2.4751938604918973,2.478816790804198,2.4912762544782923,macrocycle
8,9,10',11',1.52,3.16,1.732e-05,0.96,2.81,[44],[46],3.0,2.7001668239715153,2.703170049827629,2.7018191466435066,2.6722793819311508,2.7311206778382404,2.694739885596202,macrocycle
